summary_level,slide,cell_state,feature_type,marker_family,marker,display_marker,available,n_cells,n_other,mean_value,median_value,pct_detected,other_mean_value,delta_mean_value,log2_fc_raw_vs_other
slide,slide6,other/background,gene,tgfb_emt,ITGA5,ITGA5,TRUE,29609,59395,0.1824857042514,0,0.191495828970921,0.171400270263193,0.0110854339882075,0.188134520564419
slide,slide6,other/background,gene,tumor_epithelial,EPCAM,EPCAM,TRUE,29609,59395,0.126244046461121,0,0.120503900840961,0.51803432399159,-0.39179027753047,-2.32397898402376
slide,slide6,other/background,gene,tumor_epithelial,KRT8,KRT8,TRUE,29609,59395,0.295177564720287,0,0.247188354892094,0.959809022405294,-0.664631457685007,-2.37437914925944
slide,slide6,other/background,gene,tumor_epithelial,KRT18,KRT18,TRUE,29609,59395,0.132259399915605,0,0.141342159478537,0.511629986433245,-0.379370586517641,-2.18794027768889
slide,slide6,other/background,gene,tumor_epithelial,KRT19,KRT19,TRUE,29609,59395,0.168773788825476,0,0.14850214461819,0.715092830320892,-0.546319041495416,-2.5270165794591
slide,slide6,other/background,gene,tumor_epithelial,MSLN,MSLN,FALSE,29609,59395,,,,,,
slide,slide6,other/background,gene,tumor_epithelial,KRT17,KRT17,TRUE,29609,59395,0.104134548813272,0,0.103650916950927,0.421461912512419,-0.317327363699147,-2.15423102703245
slide,slide6,other/background,gene,tumor_epithelial,KRT5,KRT5,TRUE,29609,59395,0.0163813440334878,0,0.0224256138336317,0.0377724671033461,-0.0213911230698583,-0.521348470333896
slide,slide6,other/background,gene,tumor_epithelial,KRT6A,KRT6A,TRUE,29609,59395,0.0271837699609017,0,0.035631058124219,0.0763127983715177,-0.0491290284106159,-0.923219565461076
slide,slide6,other/background,gene,tumor_epithelial,S100A2,S100A2,TRUE,29609,59395,0.0252979935107143,0,0.0342801175318315,0.0680577493661547,-0.0427597558554404,-0.826172337483343
slide,slide6,other/background,gene,tumor_epithelial,LAMC2,LAMC2,FALSE,29609,59395,,,,,,
slide,slide6,other/background,gene,immune_myeloid,PTPRC,PTPRC,TRUE,29609,59395,0.0986168261283129,0,0.113141274612449,0.136934149126009,-0.0383173229976961,-0.375708264870324
slide,slide6,other/background,gene,immune_myeloid,LYZ,LYZ,TRUE,29609,59395,0.570971384808897,0,0.365328109696376,0.897643010338767,-0.326671625529871,-0.340359383881148
slide,slide6,other/background,gene,immune_myeloid,CD68,CD68,TRUE,29609,59395,0.285178264675354,0,0.2583673882941,0.436041279734255,-0.150863015058901,-0.495169746253824
slide,slide6,other/background,gene,immune_myeloid,CD163,CD163,TRUE,29609,59395,0.0880773239934908,0,0.0915937721638691,0.0985188058516413,-0.0104414818581506,0.0101288467175014
slide,slide6,other/background,gene,immune_myeloid,CD14,CD14,TRUE,29609,59395,0.113109722094522,0,0.120267486237293,0.158535773329478,-0.0454260512349562,-0.385801649036508
slide,slide6,other/background,gene,immune_myeloid,C1QA,C1QA,TRUE,29609,59395,0.141940154439793,0,0.140295180519437,0.169376914967812,-0.0274367605280189,-0.164440905223703
slide,slide6,other/background,gene,immune_myeloid,C1QB,C1QB,TRUE,29609,59395,0.167448172717234,0,0.152960248573069,0.185452615357019,-0.0180044426397845,-0.0757595350781953
slide,slide6,other/background,gene,immune_myeloid,APOE,APOE,FALSE,29609,59395,,,,,,
slide,slide6,other/background,gene,immune_myeloid,HLA-DRA,HLA-DRA,TRUE,29609,59395,0.306417797039781,0,0.266439258333615,0.459943289932895,-0.153525492893113,-0.540803396570479
slide,slide6,other/background,gene,immune_myeloid,CD74,CD74,TRUE,29609,59395,0.729010947211747,0,0.495052180080381,1.1523797954946,-0.423368848282848,-0.803014459203688
slide,slide6,other/background,gene,t_cell,CD3D,CD3D,TRUE,29609,59395,0.0226311642179595,0,0.0286737140734236,0.0599064471046462,-0.0372752828866867,-0.756293530187685
slide,slide6,other/background,gene,t_cell,CD3E,CD3E,TRUE,29609,59395,0.0284155076941203,0,0.0366442635685096,0.0745731165978249,-0.0461576089037046,-0.819018505465787
slide,slide6,other/background,gene,t_cell,CD4,CD4,TRUE,29609,59395,0.0479549878744359,0,0.05920497146138,0.0889953367565084,-0.0410403488820726,-0.579945939813894
slide,slide6,other/background,gene,t_cell,CD8A,CD8A,TRUE,29609,59395,0.018050001708786,0,0.0215137289337701,0.0553543721332508,-0.0373043704244648,-0.812532099419642
slide,slide6,other/background,gene,t_cell,CD8B,CD8B,TRUE,29609,59395,0.00916616565141222,0,0.0125299739943936,0.0347282837502652,-0.025562118098853,-0.680179714367043
slide,slide6,other/background,gene,t_cell,TRAC,TRAC,FALSE,29609,59395,,,,,,
slide,slide6,other/background,module_score,caf_matrix,score_caf_mycaf_matrix,CAF/matrix module,TRUE,29609,59395,-0.208005518507606,-0.320729928914713,,0.103692825953224,-0.31169834446083,
slide,slide6,other/background,module_score,tgfb_emt,score_tgfb_emt,TGF/EMT module,TRUE,29609,59395,-0.101274554473461,-0.197854615127578,,0.0504863756781666,-0.151760930151628,
slide,slide6,other/background,module_score,tumor_epithelial,score_tumor_epithelial,tumor epithelial module,TRUE,29609,59395,-0.398123519494973,-0.611554791677213,,0.198468545984117,-0.59659206547909,
slide,slide6,other/background,module_score,tumor_epithelial,score_tumor_aggressive,tumor-aggressive module,TRUE,29609,59395,-0.21081785040851,-0.349412114436563,,0.105094801460486,-0.315912651868997,
slide,slide6,other/background,module_score,immune_myeloid,score_myeloid_macrophage_tam,myeloid/macrophage module,TRUE,29609,59395,-0.0875951510935743,-0.29435717556177,,0.0436670566332123,-0.131262207726787,
slide,slide6,other/background,module_score,immune_myeloid,score_ifn_apc,IFN/APC module,TRUE,29609,59395,-0.225825161187442,-0.381174718662937,,0.11257609559052,-0.338401256777962,
slide,slide6,other/background,module_score,t_cell,score_t_cell,T cell module,TRUE,29609,59395,-0.128039755364148,-0.250053948479094,,0.0638290953207689,-0.191868850684917,
overall,all,CAF/matrix-like,gene,caf_matrix,ACTA2,ACTA2,TRUE,74111,586079,0.304061036104094,0,0.31475759333972,0.0508190871126687,0.253241948991426,2.24424570862257
overall,all,CAF/matrix-like,gene,caf_matrix,TAGLN,TAGLN,TRUE,74111,586079,0.755587254327892,0.693147180559945,0.564747473384518,0.176295259292076,0.579291995035816,2.41233454724318
overall,all,CAF/matrix-like,gene,caf_matrix,COL1A1,COL1A1,TRUE,74111,586079,1.73887889875048,1.79175946922806,0.884106273022898,0.354905247797114,1.38397365095337,2.90886584740857
overall,all,CAF/matrix-like,gene,caf_matrix,COL1A2,COL1A2,TRUE,74111,586079,1.42161749734388,1.38629436111989,0.838809353537262,0.227748144548492,1.19386935279539,3.09593531901226
overall,all,CAF/matrix-like,gene,caf_matrix,COL3A1,COL3A1,TRUE,74111,586079,1.72080265489357,1.79175946922806,0.897950371739688,0.306129060389375,1.4146735945042,3.03489192827143
overall,all,CAF/matrix-like,gene,caf_matrix,DCN,DCN,TRUE,74111,586079,0.797418319124626,0.693147180559945,0.664651671141936,0.152634545397246,0.64478377372738,2.47787221384521
overall,all,CAF/matrix-like,gene,caf_matrix,LUM,LUM,TRUE,74111,586079,0.79226441602199,0.693147180559945,0.625453711324905,0.109236471537051,0.68302794448494,2.94061372601953
overall,all,CAF/matrix-like,gene,caf_matrix,FN1,FN1,TRUE,74111,586079,0.964974132773541,0.693147180559945,0.667336832588954,0.188358898735431,0.77661523403811,2.57043475753866
overall,all,CAF/matrix-like,gene,caf_matrix,POSTN,POSTN,FALSE,74111,586079,,,,,,
overall,all,CAF/matrix-like,gene,caf_matrix,MMP2,MMP2,TRUE,74111,586079,0.609353448131125,0.693147180559945,0.548042800663869,0.0971855747103633,0.512167873420762,2.63322352738716
overall,all,CAF/matrix-like,gene,caf_matrix,PDPN,PDPN,FALSE,74111,586079,,,,,,
overall,all,CAF/matrix-like,gene,tgfb_emt,TGFB1,TGFB1,TRUE,74111,586079,0.139649099972614,0,0.172794861761412,0.0837965046456463,0.055852595326968,0.578859502262869
overall,all,CAF/matrix-like,gene,tgfb_emt,TGFB2,TGFB2,TRUE,74111,586079,0.0660749883392985,0,0.0864918837959277,0.0516918769385797,0.0143831114007188,0.219757713276216
overall,all,CAF/matrix-like,gene,tgfb_emt,TGFBR1,TGFBR1,TRUE,74111,586079,0.117116969247035,0,0.145605915451148,0.0799210157680996,0.037195953478935,0.429249897688156
overall,all,CAF/matrix-like,gene,tgfb_emt,TGFBR2,TGFBR2,TRUE,74111,586079,0.153146987383391,0,0.184736408900163,0.162046593669472,-0.00889960628608069,-0.122673147451357
overall,all,CAF/matrix-like,gene,tgfb_emt,VIM,VIM,TRUE,74111,586079,1.02540935017395,1.09861228866811,0.72751683285882,0.421360160391971,0.604049189781982,1.14098452562071
overall,all,CAF/matrix-like,gene,tgfb_emt,ZEB1,ZEB1,FALSE,74111,586079,,,,,,
overall,all,CAF/matrix-like,gene,tgfb_emt,SNAI1,SNAI1,TRUE,74111,586079,0.0549528473818918,0,0.072269973418251,0.0348965482902154,0.0200562990916764,0.385135631966101
overall,all,CAF/matrix-like,gene,tgfb_emt,SNAI2,SNAI2,TRUE,74111,586079,0.121097440802029,0,0.147414014113964,0.0568679139269623,0.0642295268750668,0.787941100062535
overall,all,CAF/matrix-like,gene,tgfb_emt,MMP2,MMP2,TRUE,74111,586079,0.609353448131125,0.693147180559945,0.548042800663869,0.0971855747103633,0.512167873420762,2.63322352738716
overall,all,CAF/matrix-like,gene,tgfb_emt,MMP9,MMP9,TRUE,74111,586079,0.027448953713649,0,0.0331124934220291,0.0315380857484734,-0.00408913203482446,-0.145536567632383
overall,all,CAF/matrix-like,gene,tgfb_emt,ITGA5,ITGA5,TRUE,74111,586079,0.160075535215891,0,0.185451552401128,0.087008578959814,0.0730669562560769,0.742730294726311
overall,all,CAF/matrix-like,gene,tumor_epithelial,EPCAM,EPCAM,TRUE,74111,586079,0.0419634205508246,0,0.0558081796224582,0.395090485560948,-0.353127065010123,-3.22088105011265
overall,all,CAF/matrix-like,gene,tumor_epithelial,KRT8,KRT8,TRUE,74111,586079,0.163954648522479,0,0.189944812510963,0.619806098679194,-0.455851450156715,-2.81122780731885
overall,all,CAF/matrix-like,gene,tumor_epithelial,KRT18,KRT18,TRUE,74111,586079,0.102194713529422,0,0.12981878533551,0.364830859860604,-0.262636146331182,-2.11448514453385
overall,all,CAF/matrix-like,gene,tumor_epithelial,KRT19,KRT19,TRUE,74111,586079,0.105370244318772,0,0.119671843585972,0.600866019304443,-0.495495774985671,-3.40074138684381
overall,all,CAF/matrix-like,gene,tumor_epithelial,MSLN,MSLN,FALSE,74111,586079,,,,,,
overall,all,CAF/matrix-like,gene,tumor_epithelial,KRT17,KRT17,TRUE,74111,586079,0.072312152215992,0,0.089500883809421,0.35890742816368,-0.286595275947688,-2.71638097801654
overall,all,CAF/matrix-like,gene,tumor_epithelial,KRT5,KRT5,TRUE,74111,586079,0.0260954097280164,0,0.0355682692177949,0.0328475049281774,-0.00675209520016098,-0.288598105576063
overall,all,CAF/matrix-like,gene,tumor_epithelial,KRT6A,KRT6A,TRUE,74111,586079,0.0664212429372609,0,0.0840091214529557,0.125857744299338,-0.0594365013620766,-1.38844230798031
overall,all,CAF/matrix-like,gene,tumor_epithelial,S100A2,S100A2,TRUE,74111,586079,0.0448277444161447,0,0.0568471616898976,0.111649497973274,-0.0668217535571294,-1.69133964610509
overall,all,CAF/matrix-like,gene,tumor_epithelial,LAMC2,LAMC2,FALSE,74111,586079,,,,,,
overall,all,CAF/matrix-like,gene,immune_myeloid,PTPRC,PTPRC,TRUE,74111,586079,0.0625701517107312,0,0.0762504891311681,0.0803636418820967,-0.0177934901713655,-0.282416960076576
overall,all,CAF/matrix-like,gene,immune_myeloid,LYZ,LYZ,TRUE,74111,586079,0.277568484426639,0,0.242325700638232,0.825069106658968,-0.547500622232329,-2.24836930602489
overall,all,CAF/matrix-like,gene,immune_myeloid,CD68,CD68,TRUE,74111,586079,0.215303810806699,0,0.227118781287528,0.243237191059011,-0.027933380252312,-0.264094173046405
overall,all,CAF/matrix-like,gene,immune_myeloid,CD163,CD163,TRUE,74111,586079,0.086838030892568,0,0.0951815519963298,0.086163845664121,0.000674185228447033,-0.00973557727536401
overall,all,CAF/matrix-like,gene,immune_myeloid,CD14,CD14,TRUE,74111,586079,0.0874544993795168,0,0.102575865930833,0.0926503398521178,-0.00519584047260097,-0.0817299860932461
overall,all,CAF/matrix-like,gene,immune_myeloid,C1QA,C1QA,TRUE,74111,586079,0.14142916560362,0,0.154093184547503,0.119902014150129,0.0215271514534914,0.156035519964288
overall,all,CAF/matrix-like,gene,immune_myeloid,C1QB,C1QB,TRUE,74111,586079,0.164405508615807,0,0.170352579239249,0.149151709533611,0.0152537990821964,0.0382963509536504
overall,all,CAF/matrix-like,gene,immune_myeloid,APOE,APOE,FALSE,74111,586079,,,,,,
overall,all,CAF/matrix-like,gene,immune_myeloid,HLA-DRA,HLA-DRA,TRUE,74111,586079,0.282134670563415,0,0.260932924936919,0.342534372233058,-0.0603997016696424,-0.302350263418702
overall,all,CAF/matrix-like,gene,immune_myeloid,CD74,CD74,TRUE,74111,586079,0.542868055107479,0,0.425078598318738,0.813332880310896,-0.270464825203418,-0.78107957967585
overall,all,CAF/matrix-like,gene,t_cell,CD3D,CD3D,TRUE,74111,586079,0.0310720151730827,0,0.0404798208093266,0.0399867553472616,-0.00891474017417893,-0.199573413281652
overall,all,CAF/matrix-like,gene,t_cell,CD3E,CD3E,TRUE,74111,586079,0.0507928228570806,0,0.0668591707034044,0.0636663562400929,-0.0128735333830123,-0.22508442243003
overall,all,CAF/matrix-like,gene,t_cell,CD4,CD4,TRUE,74111,586079,0.062515508498862,0,0.0807572425146065,0.053779420163948,0.00873608833491407,0.135799126761703
overall,all,CAF/matrix-like,gene,t_cell,CD8A,CD8A,TRUE,74111,586079,0.028025222515884,0,0.0361349867091255,0.0414554089015541,-0.0134301863856701,-0.315835863532139
overall,all,CAF/matrix-like,gene,t_cell,CD8B,CD8B,TRUE,74111,586079,0.0144923646499501,0,0.0198620987437762,0.0194609342780218,-0.00496856962807169,-0.145082474138591
overall,all,CAF/matrix-like,gene,t_cell,TRAC,TRAC,FALSE,74111,586079,,,,,,
overall,all,CAF/matrix-like,module_score,caf_matrix,score_caf_mycaf_matrix,CAF/matrix module,TRUE,74111,586079,1.21606364598349,1.05556839299094,,-0.153773967105941,1.36983761308943,
overall,all,CAF/matrix-like,module_score,tgfb_emt,score_tgfb_emt,TGF/EMT module,TRUE,74111,586079,0.264390487994635,0.173926621433329,,-0.0334327683738377,0.297823256368472,
overall,all,CAF/matrix-like,module_score,tumor_epithelial,score_tumor_epithelial,tumor epithelial module,TRUE,74111,586079,-0.491560354757147,-0.537381769156156,,0.0621589059690023,-0.553719260726149,
overall,all,CAF/matrix-like,module_score,tumor_epithelial,score_tumor_aggressive,tumor-aggressive module,TRUE,74111,586079,-0.195717275111005,-0.287931653853243,,0.0247488870540519,-0.220466162165056,
overall,all,CAF/matrix-like,module_score,immune_myeloid,score_myeloid_macrophage_tam,myeloid/macrophage module,TRUE,74111,586079,-0.0682912314840354,-0.28452859738715,,0.00863557891771123,-0.0769268104017466,
overall,all,CAF/matrix-like,module_score,immune_myeloid,score_ifn_apc,IFN/APC module,TRUE,74111,586079,-0.131793454070006,-0.267032770241404,,0.0166655769522236,-0.14845903102223,
overall,all,CAF/matrix-like,module_score,t_cell,score_t_cell,T cell module,TRUE,74111,586079,-0.0493260753298078,-0.205348028778599,,0.00623739251665297,-0.0555634678464608,
overall,all,TGF/EMT stromal-interface,gene,caf_matrix,ACTA2,ACTA2,TRUE,73851,586339,0.187728553573551,0,0.197884930468105,0.0655837762670672,0.122144777306484,1.33846461165064
overall,all,TGF/EMT stromal-interface,gene,caf_matrix,TAGLN,TAGLN,TRUE,73851,586339,0.47792800995068,0,0.384828912269299,0.211524075344242,0.266403934606438,1.38654862273767
overall,all,TGF/EMT stromal-interface,gene,caf_matrix,COL1A1,COL1A1,TRUE,73851,586339,1.21292340628085,1.09861228866811,0.664919906297816,0.421764474666934,0.791158931613912,2.06260651515717
overall,all,TGF/EMT stromal-interface,gene,caf_matrix,COL1A2,COL1A2,TRUE,73851,586339,0.886851269250487,0.693147180559945,0.531326590025863,0.295632809806392,0.591218459444095,2.08331592498763
overall,all,TGF/EMT stromal-interface,gene,caf_matrix,COL3A1,COL3A1,TRUE,73851,586339,1.04694919233458,0.693147180559945,0.573614439885716,0.391630054179683,0.655319138154893,1.94592238869998
overall,all,TGF/EMT stromal-interface,gene,caf_matrix,DCN,DCN,TRUE,73851,586339,0.497588158039523,0,0.419764119646315,0.190684890005852,0.306903268033671,1.52593138093922
overall,all,TGF/EMT stromal-interface,gene,caf_matrix,LUM,LUM,TRUE,73851,586339,0.484944393503831,0,0.376514874544691,0.148247143262033,0.336697250241798,1.88572512442844
overall,all,TGF/EMT stromal-interface,gene,caf_matrix,FN1,FN1,TRUE,73851,586339,0.75735812296457,0.693147180559945,0.518611799433996,0.214853076849547,0.542505046115023,2.14286401443324
overall,all,TGF/EMT stromal-interface,gene,caf_matrix,POSTN,POSTN,FALSE,73851,586339,,,,,,
overall,all,TGF/EMT stromal-interface,gene,caf_matrix,MMP2,MMP2,TRUE,73851,586339,0.484092603327126,0,0.441321038306861,0.113189630890678,0.370902972436448,2.11341296730836
overall,all,TGF/EMT stromal-interface,gene,caf_matrix,PDPN,PDPN,FALSE,73851,586339,,,,,,
overall,all,TGF/EMT stromal-interface,gene,tgfb_emt,TGFB1,TGFB1,TRUE,73851,586339,0.285093391537383,0,0.334524921802007,0.0655021651908859,0.219591226346498,1.79991887337442
overall,all,TGF/EMT stromal-interface,gene,tgfb_emt,TGFB2,TGFB2,TRUE,73851,586339,0.185869965548992,0,0.231926446493616,0.0366097499558123,0.14926021559318,1.73495761318092
overall,all,TGF/EMT stromal-interface,gene,tgfb_emt,TGFBR1,TGFBR1,TRUE,73851,586339,0.236869955480364,0,0.284044901220024,0.064854293550384,0.17201566192998,1.54330634050396
overall,all,TGF/EMT stromal-interface,gene,tgfb_emt,TGFBR2,TGFBR2,TRUE,73851,586339,0.402812757517851,0,0.432627858796766,0.130596561029933,0.272216196487918,1.53201667342698
overall,all,TGF/EMT stromal-interface,gene,tgfb_emt,VIM,VIM,TRUE,73851,586339,1.18508534223128,1.09861228866811,0.687059078414646,0.401516385885955,0.78356895634533,2.22186059035321
overall,all,TGF/EMT stromal-interface,gene,tgfb_emt,ZEB1,ZEB1,FALSE,73851,586339,,,,,,
overall,all,TGF/EMT stromal-interface,gene,tgfb_emt,SNAI1,SNAI1,TRUE,73851,586339,0.135509409956011,0,0.177763334281188,0.024759122560565,0.110750287395446,1.56586174712292
overall,all,TGF/EMT stromal-interface,gene,tgfb_emt,SNAI2,SNAI2,TRUE,73851,586339,0.255721718997169,0,0.290436148461091,0.0399400993145933,0.215781619682576,2.14619579347313
overall,all,TGF/EMT stromal-interface,gene,tgfb_emt,MMP2,MMP2,TRUE,73851,586339,0.484092603327126,0,0.441321038306861,0.113189630890678,0.370902972436448,2.11341296730836
overall,all,TGF/EMT stromal-interface,gene,tgfb_emt,MMP9,MMP9,TRUE,73851,586339,0.105392794091462,0,0.125563634886461,0.0217190327261247,0.0836737613653373,1.54218072453201
overall,all,TGF/EMT stromal-interface,gene,tgfb_emt,ITGA5,ITGA5,TRUE,73851,586339,0.270838234832772,0,0.308066241486236,0.0730901141795764,0.197748120653196,1.63146094626789
overall,all,TGF/EMT stromal-interface,gene,tumor_epithelial,EPCAM,EPCAM,TRUE,73851,586339,0.684453669695981,0,0.488713761492735,0.314010495271164,0.370443174424817,1.28675908588257
overall,all,TGF/EMT stromal-interface,gene,tumor_epithelial,KRT8,KRT8,TRUE,73851,586339,1.01282707379489,0.693147180559945,0.59991063086485,0.512686158071742,0.500140915723145,1.24449326158366
overall,all,TGF/EMT stromal-interface,gene,tumor_epithelial,KRT18,KRT18,TRUE,73851,586339,0.660228067559872,0.693147180559945,0.520507508361431,0.294428572742488,0.365799494817384,1.34308226999891
overall,all,TGF/EMT stromal-interface,gene,tumor_epithelial,KRT19,KRT19,TRUE,73851,586339,1.13080496648589,0.693147180559945,0.55820503446128,0.471489995249655,0.659314971236237,1.8105675210582
overall,all,TGF/EMT stromal-interface,gene,tumor_epithelial,MSLN,MSLN,FALSE,73851,586339,,,,,,
overall,all,TGF/EMT stromal-interface,gene,tumor_epithelial,KRT17,KRT17,TRUE,73851,586339,0.765542567989375,0,0.471706544258033,0.271466077329049,0.494076490660325,1.94954676538297
