dataset,sample_id,tissue_site,target_program,observed_rho,random_median_rho,delta_vs_random,empirical_p,support,source_file
GSE274557_full,GSM8452894_Pt-13D,Peritoneal metastasis,TGFb_EMT,-0.14290585674990725,-0.01733036475323118,-0.12557549199667606,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452894_Pt-13D,Peritoneal metastasis,myCAF_matrix,-0.4359585195543112,0.013001793850697711,-0.4489603134050089,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452895_Pt-13E,Peritoneal metastasis,IFN/MHC,-0.2078641036663102,-0.0017861160459931124,-0.2060779876203171,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452895_Pt-13E,Peritoneal metastasis,immune_core,-0.15681055247058293,-0.004805283076683237,-0.1520052693938997,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452895_Pt-13E,Peritoneal metastasis,tumor_aggressive,-0.20654694423081488,-0.0060054072776281175,-0.20054153695318677,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452895_Pt-13E,Peritoneal metastasis,SPP1_TAM,-0.316321490023662,0.0018519809864671988,-0.3181734710101292,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452895_Pt-13E,Peritoneal metastasis,TGFb_EMT,-0.2181236147988769,0.00344402422008824,-0.22156763901896515,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8452895_Pt-13E,Peritoneal metastasis,myCAF_matrix,-0.36704738538627496,-0.0018880076164741774,-0.3651593777698008,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714177_Pt3_Pri2,Primary PDAC,IFN/MHC,-0.43229733001968845,0.01674960782156684,-0.44904693784125527,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714177_Pt3_Pri2,Primary PDAC,immune_core,-0.3889991506048353,0.03313902599564708,-0.42213817660048236,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714177_Pt3_Pri2,Primary PDAC,tumor_aggressive,-0.3248033052582537,-0.021384279952636195,-0.3034190253056175,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714177_Pt3_Pri2,Primary PDAC,SPP1_TAM,-0.49472597120688755,0.026675159435263426,-0.521401130642151,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714177_Pt3_Pri2,Primary PDAC,TGFb_EMT,-0.3613933656782413,0.010601072627952356,-0.37199443830619366,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714177_Pt3_Pri2,Primary PDAC,myCAF_matrix,-0.5968702640677048,0.048808357355887635,-0.6456786214235924,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714178_Pt6_Pri2,Primary PDAC,IFN/MHC,-0.21526351191302853,-0.024118792375283152,-0.19114471953774537,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714178_Pt6_Pri2,Primary PDAC,immune_core,-0.2471195488585718,-0.025240460944209134,-0.22187908791436267,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714178_Pt6_Pri2,Primary PDAC,tumor_aggressive,-0.032674292132795435,-0.0704732386427277,0.03779894650993226,,False,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714178_Pt6_Pri2,Primary PDAC,SPP1_TAM,-0.3413478509373599,-0.013293782464873612,-0.3280540684724863,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714178_Pt6_Pri2,Primary PDAC,TGFb_EMT,-0.027527539853190463,-0.023972199285762476,-0.003555340567427987,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714178_Pt6_Pri2,Primary PDAC,myCAF_matrix,-0.2864146358158208,0.004751016026493925,-0.2911656518423147,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714179_Pt6_Pri3,Primary PDAC,IFN/MHC,-0.24998711238399735,0.007513541596671017,-0.25750065398066835,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714179_Pt6_Pri3,Primary PDAC,immune_core,-0.28782067977877396,0.01638823209105416,-0.3042089118698281,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714179_Pt6_Pri3,Primary PDAC,tumor_aggressive,-0.39365219761481934,0.013845164914735784,-0.40749736252955515,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714179_Pt6_Pri3,Primary PDAC,SPP1_TAM,-0.37484969852174943,0.010993559675527939,-0.3858432581972774,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714179_Pt6_Pri3,Primary PDAC,TGFb_EMT,-0.2971332276054614,-0.0029094196973522748,-0.29422380790810915,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714179_Pt6_Pri3,Primary PDAC,myCAF_matrix,-0.46007851765300173,0.00974877300334405,-0.46982729065634576,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714180_Pt8_Pri2,Primary PDAC,IFN/MHC,-0.4282993952821026,-0.005441921888605627,-0.42285747339349694,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714180_Pt8_Pri2,Primary PDAC,immune_core,-0.37528022586946913,-0.0030116540349178792,-0.37226857183455125,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714180_Pt8_Pri2,Primary PDAC,tumor_aggressive,-0.4014570485510928,-0.0014705772379411375,-0.3999864713131517,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714180_Pt8_Pri2,Primary PDAC,SPP1_TAM,-0.40112650284208323,-0.006437113733950931,-0.3946893891081323,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714180_Pt8_Pri2,Primary PDAC,TGFb_EMT,-0.39348707686053924,9.247692858622229e-05,-0.39357955378912546,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714180_Pt8_Pri2,Primary PDAC,myCAF_matrix,-0.4504184853472359,0.0003191402108243086,-0.4507376255580602,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714181_Pt13_Pri2,Primary PDAC,IFN/MHC,-0.3702599692938848,-0.02057297567172541,-0.34968699362215944,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714181_Pt13_Pri2,Primary PDAC,immune_core,-0.437557541058512,-0.027336372848705173,-0.41022116820980686,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714181_Pt13_Pri2,Primary PDAC,tumor_aggressive,-0.4629475905373183,-0.02509664048393574,-0.4378509500533826,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714181_Pt13_Pri2,Primary PDAC,SPP1_TAM,-0.3019169940981756,-0.013075831708589315,-0.28884116238958624,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714181_Pt13_Pri2,Primary PDAC,TGFb_EMT,-0.3891913806089673,-0.012120115972533048,-0.37707126463643426,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714181_Pt13_Pri2,Primary PDAC,myCAF_matrix,-0.37089560354952106,-0.008970064834159585,-0.3619255387153615,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714182_Pt13_Pri3,Primary PDAC,IFN/MHC,-0.2653176832935609,-0.005606107541515196,-0.25971157575204573,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714182_Pt13_Pri3,Primary PDAC,immune_core,-0.2888093341485333,-0.015118606660431255,-0.2736907274881021,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714182_Pt13_Pri3,Primary PDAC,tumor_aggressive,-0.1245858936924178,-0.011253601812038242,-0.11333229188037956,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714182_Pt13_Pri3,Primary PDAC,SPP1_TAM,-0.21642707287917576,-0.014910298928316742,-0.201516773950859,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714182_Pt13_Pri3,Primary PDAC,TGFb_EMT,-0.17399153323425195,-0.00925344308022211,-0.16473809015402985,,True,gse274557_full_caf_core_gradients.csv
GSE274557_full,GSM8714182_Pt13_Pri3,Primary PDAC,myCAF_matrix,-0.4622654394510157,-0.004912459079596659,-0.4573529803714191,,True,gse274557_full_caf_core_gradients.csv
GSE274673_Xenium,GSM8454446,treatment-naive,SPP1_TAM,-0.2565741923842056,0.044116384244471625,-0.3006905766286772,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454446,treatment-naive,IFN_APC,-0.4316320599952776,0.015589039479523194,-0.44722109947480077,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454446,treatment-naive,T_NK,-0.23048508454334513,-0.019672652538534,-0.21081243200481112,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454446,treatment-naive,TGFb_EMT,-0.22191103703991574,0.049487646929256585,-0.2713986839691723,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454446,treatment-naive,Tumor_epithelial,0.4259288819368715,-0.10326191830643067,0.5291908002433021,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454446,treatment-naive,SPP1_tumor_like,0.4402850504096807,-0.08111234446830728,0.521397394877988,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454446,treatment-naive,SPP1_TAM,-0.4655152275492245,0.04440392514008824,-0.5099191526893128,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454446,treatment-naive,IFN_APC,-0.3687717754313889,0.015599698329191902,-0.3843714737605808,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454446,treatment-naive,T_NK,-0.21553625698774226,-0.019816502283441915,-0.19571975470430034,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454446,treatment-naive,TGFb_EMT,-0.266365385371389,0.04986291275037838,-0.31622829812176734,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454446,treatment-naive,Tumor_epithelial,0.3913365088112181,-0.10259137069870193,0.49392787950992006,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454446,treatment-naive,SPP1_tumor_like,0.3132346131772553,-0.08077454167764608,0.3940091548549014,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454447,chemoradiotherapy-treated,SPP1_TAM,-0.17593983778356453,-0.04457922879464527,-0.13136060898891927,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454447,chemoradiotherapy-treated,IFN_APC,-0.3660877918709247,-0.09215683527043828,-0.27393095660048644,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454447,chemoradiotherapy-treated,T_NK,-0.17536535168433043,-0.07687507340749136,-0.09849027827683907,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454447,chemoradiotherapy-treated,TGFb_EMT,-0.11019168560689205,0.011139656879249147,-0.12133134248614119,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454447,chemoradiotherapy-treated,Tumor_epithelial,0.0531366908003896,-0.11737089645286036,0.17050758725324996,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454447,chemoradiotherapy-treated,SPP1_tumor_like,0.0459879625123075,-0.11729028349743582,0.16327824600974333,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454447,chemoradiotherapy-treated,SPP1_TAM,-0.34240247925253814,-0.04453938137668928,-0.29786309787584886,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454447,chemoradiotherapy-treated,IFN_APC,-0.23067642201944025,-0.09224223372479759,-0.13843418829464266,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454447,chemoradiotherapy-treated,T_NK,-0.11835699641075502,-0.07659168809093751,-0.04176530831981751,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454447,chemoradiotherapy-treated,TGFb_EMT,-0.12530412625158197,0.01113130438939184,-0.1364354306409738,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454447,chemoradiotherapy-treated,Tumor_epithelial,0.07950790989319587,-0.11761361216701083,0.1971215220602067,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454447,chemoradiotherapy-treated,SPP1_tumor_like,0.0578200484560952,-0.11750808292670009,0.1753281313827953,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454448,chemoradiotherapy-treated,SPP1_TAM,-0.2985231126765129,-0.08175694895421838,-0.2167661637222945,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454448,chemoradiotherapy-treated,IFN_APC,-0.45504093935740597,-0.09354502926057737,-0.3614959100968286,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454448,chemoradiotherapy-treated,T_NK,-0.19783844120125887,-0.061633545350347915,-0.13620489585091095,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454448,chemoradiotherapy-treated,TGFb_EMT,0.024195642406449697,-0.010239078378438706,0.034434720784888406,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454448,chemoradiotherapy-treated,Tumor_epithelial,0.1942449173758871,0.0020753039745069015,0.1921696134013802,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454448,chemoradiotherapy-treated,SPP1_tumor_like,0.14629139165422797,-0.005170498212458562,0.15146188986668654,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454448,chemoradiotherapy-treated,SPP1_TAM,-0.469015916175913,-0.08234306881554262,-0.38667284736037033,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454448,chemoradiotherapy-treated,IFN_APC,-0.3843299989614015,-0.09347206431885949,-0.29085793464254206,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454448,chemoradiotherapy-treated,T_NK,-0.22158586922610524,-0.062248597626267096,-0.15933727159983813,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454448,chemoradiotherapy-treated,TGFb_EMT,-0.03839652010145665,-0.011222887004705154,-0.0271736330967515,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454448,chemoradiotherapy-treated,Tumor_epithelial,0.16099588480399643,0.001317776327916327,0.1596781084760801,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454448,chemoradiotherapy-treated,SPP1_tumor_like,0.04682661660031858,-0.005290757850766815,0.0521173744510854,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454449,treatment-naive,SPP1_TAM,-0.3725608771534919,0.10233852617683738,-0.47489940333032926,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454449,treatment-naive,IFN_APC,-0.5394604388684284,-0.04782089214987845,-0.49163954671855,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454449,treatment-naive,T_NK,-0.25006352756163297,-0.12215549879394663,-0.12790802876768634,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454449,treatment-naive,TGFb_EMT,-0.3327109076048258,0.059918381628930276,-0.39262928923375606,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454449,treatment-naive,Tumor_epithelial,0.3863660370618872,-0.0008843728899745157,0.3872504099518617,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454449,treatment-naive,SPP1_tumor_like,0.34499241222809646,0.02277229622476514,0.32222011600333134,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454449,treatment-naive,SPP1_TAM,-0.5503024129246729,0.10224976964407526,-0.6525521825687481,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454449,treatment-naive,IFN_APC,-0.44573287281420754,-0.047476588391883665,-0.39825628442232386,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454449,treatment-naive,T_NK,-0.16716629598893307,-0.12175446451328573,-0.04541183147564734,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454449,treatment-naive,TGFb_EMT,-0.38891002157416515,0.06022145489614997,-0.44913147647031515,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454449,treatment-naive,Tumor_epithelial,0.31886509725155526,-0.000994850750725322,0.31985994800228057,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454449,treatment-naive,SPP1_tumor_like,0.22159515462501458,0.022369060933498712,0.19922609369151587,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454450,treatment-naive,SPP1_TAM,-0.3265898081350092,-0.06669248898414071,-0.2598973191508685,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454450,treatment-naive,IFN_APC,-0.4727849234773127,-0.08550171620362393,-0.3872832072736888,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454450,treatment-naive,T_NK,-0.22918721000251424,-0.037309599495120804,-0.19187761050739344,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454450,treatment-naive,TGFb_EMT,-0.053570448830140185,0.08504058602085815,-0.13861103485099835,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454450,treatment-naive,Tumor_epithelial,0.43145102155712717,-0.060267470254805215,0.4917184918119324,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454450,treatment-naive,SPP1_tumor_like,0.40466405278598233,-0.07643366035491109,0.48109771314089345,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454450,treatment-naive,SPP1_TAM,-0.5197667525582715,-0.06692468660537391,-0.4528420659528976,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454450,treatment-naive,IFN_APC,-0.4259331292199959,-0.08506715473238977,-0.34086597448760614,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454450,treatment-naive,T_NK,-0.2251134581049658,-0.03716931059507547,-0.18794414750989033,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454450,treatment-naive,TGFb_EMT,-0.09373452095337689,0.08520425877812526,-0.17893877973150216,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454450,treatment-naive,Tumor_epithelial,0.39603994255024755,-0.06033907113532763,0.4563790136855752,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454450,treatment-naive,SPP1_tumor_like,0.31156262909145843,-0.07598130428023364,0.3875439333716921,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454451,chemoradiotherapy-treated,SPP1_TAM,-0.2253998685490105,-0.05633958170389826,-0.16906028684511226,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454451,chemoradiotherapy-treated,IFN_APC,-0.4080195723663432,-0.09659308284528026,-0.3114264895210629,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454451,chemoradiotherapy-treated,T_NK,-0.16227164145958456,-0.022486815483737314,-0.13978482597584724,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454451,chemoradiotherapy-treated,TGFb_EMT,-0.12567184144199214,0.013796262053921031,-0.13946810349591318,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454451,chemoradiotherapy-treated,Tumor_epithelial,0.19470944257405012,-0.24344236109307726,0.43815180366712736,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454451,chemoradiotherapy-treated,SPP1_tumor_like,0.16482703709204438,-0.236733031967167,0.4015600690592114,,False,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454451,chemoradiotherapy-treated,SPP1_TAM,-0.37642701466934114,-0.05643671686540471,-0.31999029780393645,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454451,chemoradiotherapy-treated,IFN_APC,-0.34906972662805796,-0.09682406069521429,-0.2522456659328437,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454451,chemoradiotherapy-treated,T_NK,-0.169168068881495,-0.02241226574111327,-0.14675580314038172,,True,gse274673_xenium_fixed_anchor_gradients.csv
GSE274673_Xenium,GSM8454451,chemoradiotherapy-treated,TGFb_EMT,-0.13664051437934843,0.014763923951445056,-0.15140443833079348,,True,gse274673_xenium_fixed_anchor_gradients.csv
