dataset,sample_id,patient_id,tissue_site,target_program,null_type,n_spots,n_core_spots,n_perm,observed_rho,null_median,null_p05,null_p95,delta,empirical_p,support
GSE274557,GSM8452866_Pt-6D,6D,peritoneal_metastasis,myCAF/matrix,spatially_contiguous_random_core,2660,266,1000,-0.4965847741686567,0.024539943861036084,-0.4972007730261152,0.49879482942231795,-0.5211247180296927,0.052947052947052944,True
GSE274557,GSM8452867_Pt-7A,7A,primary_tumor,IFN/MHC,spatially_contiguous_random_core,3954,396,1000,-0.379711586635749,-0.040639802293654076,-0.4106557754906796,0.28559877010652923,-0.33907178434209495,0.14885114885114886,True
GSE274557,GSM8452867_Pt-7A,7A,primary_tumor,immune-core,spatially_contiguous_random_core,3954,396,1000,-0.41369078179014346,-0.030110414344486455,-0.511454782187367,0.36178310192432234,-0.383580367445657,0.1978021978021978,True
GSE274557,GSM8452867_Pt-7A,7A,primary_tumor,tumor-aggressive,spatially_contiguous_random_core,3954,396,1000,0.04232474959727362,-0.0316442497874109,-0.36184548654973336,0.4268694144755075,0.07396899938468451,0.5594405594405595,False
GSE274557,GSM8452867_Pt-7A,7A,primary_tumor,SPP1/TAM,spatially_contiguous_random_core,3954,396,1000,-0.36575068944337774,-0.08615012550209786,-0.3046621494853551,0.20159299023246696,-0.27960056394127986,0.000999000999000999,True
GSE274557,GSM8452867_Pt-7A,7A,primary_tumor,TGF-beta/EMT,spatially_contiguous_random_core,3954,396,1000,-0.1965013568732584,-0.04788289815545405,-0.19782011340914696,0.17654512452178928,-0.14861845871780435,0.057942057942057944,True
GSE274557,GSM8452867_Pt-7A,7A,primary_tumor,tumor epithelial,spatially_contiguous_random_core,3954,396,1000,0.09364022778244675,-0.06846527131857547,-0.28601123129783174,0.32559554646702654,0.16210549910102223,0.6883116883116883,False
GSE274557,GSM8452867_Pt-7A,7A,primary_tumor,myCAF/matrix,spatially_contiguous_random_core,3954,396,1000,-0.446080444984687,-0.10185884869716118,-0.21090180946090634,0.08105324485306485,-0.34422159628752586,0.000999000999000999,True
GSE274557,GSM8452868_Pt-7B,7B,liver_metastasis,IFN/MHC,spatially_contiguous_random_core,3435,344,1000,-0.14154182130367784,-0.018365292378985102,-0.16723935364082113,0.1411264050420758,-0.12317652892469275,0.17082917082917082,True
GSE274557,GSM8452868_Pt-7B,7B,liver_metastasis,immune-core,spatially_contiguous_random_core,3435,344,1000,-0.16244797414368112,-0.021816348891629297,-0.24050830635598944,0.19646959149322518,-0.1406316252520518,0.24275724275724275,True
GSE274557,GSM8452868_Pt-7B,7B,liver_metastasis,tumor-aggressive,spatially_contiguous_random_core,3435,344,1000,-0.3411880102705663,-0.11896323779297518,-0.44591004694863606,0.26763060111063325,-0.2222247724775911,0.24675324675324675,True
GSE274557,GSM8452868_Pt-7B,7B,liver_metastasis,SPP1/TAM,spatially_contiguous_random_core,3435,344,1000,-0.3867637523180324,0.0010207583082943838,-0.3608845064802674,0.30427302374943627,-0.3877845106263268,0.000999000999000999,True
GSE274557,GSM8452868_Pt-7B,7B,liver_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,3435,344,1000,-0.48760896483930594,-0.046827077752394065,-0.38955879150782086,0.23905425125627233,-0.44078188708691185,0.000999000999000999,True
GSE274557,GSM8452868_Pt-7B,7B,liver_metastasis,tumor epithelial,spatially_contiguous_random_core,3435,344,1000,-0.2796213540028007,0.005477753956142663,-0.2613232990906562,0.2547908244795656,-0.28509910795894333,0.013986013986013986,True
GSE274557,GSM8452868_Pt-7B,7B,liver_metastasis,myCAF/matrix,spatially_contiguous_random_core,3435,344,1000,-0.5832196567622004,-0.06721469037191978,-0.3287873715570621,0.2116946326644226,-0.5160049663902807,0.000999000999000999,True
GSE274557,GSM8452869_Pt-7C,7C,liver_metastasis,IFN/MHC,spatially_contiguous_random_core,2731,274,1000,-0.30792433859878876,0.07124896122887656,-0.24119801753822162,0.27464368392380345,-0.37917329982766534,0.000999000999000999,True
GSE274557,GSM8452869_Pt-7C,7C,liver_metastasis,immune-core,spatially_contiguous_random_core,2731,274,1000,-0.31014260284593603,0.08474792269241813,-0.1918084761613981,0.24300443242146597,-0.39489052553835413,0.000999000999000999,True
GSE274557,GSM8452869_Pt-7C,7C,liver_metastasis,tumor-aggressive,spatially_contiguous_random_core,2731,274,1000,-0.06633942960080007,-0.07890979292580876,-0.2906493028321579,0.1066548522372347,0.012570363325008688,0.5314685314685315,False
GSE274557,GSM8452869_Pt-7C,7C,liver_metastasis,SPP1/TAM,spatially_contiguous_random_core,2731,274,1000,-0.36858536407354553,0.09480908526397722,-0.27459281743218855,0.31562785981145414,-0.4633944493375227,0.000999000999000999,True
GSE274557,GSM8452869_Pt-7C,7C,liver_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,2731,274,1000,-0.42161113866433425,0.03482917510055892,-0.3255960297452385,0.30615949174434204,-0.4564403137648932,0.000999000999000999,True
GSE274557,GSM8452869_Pt-7C,7C,liver_metastasis,tumor epithelial,spatially_contiguous_random_core,2731,274,1000,0.22432703244801291,-0.12640126945251956,-0.258711120925745,0.194376395154108,0.3507283019005325,0.9790209790209791,False
GSE274557,GSM8452869_Pt-7C,7C,liver_metastasis,myCAF/matrix,spatially_contiguous_random_core,2731,274,1000,-0.5963839942603268,0.14651338050075613,-0.47358994437742014,0.5213956968342071,-0.742897374761083,0.000999000999000999,True
GSE274557,GSM8452870_Pt-7D,7D,peritoneal_metastasis,IFN/MHC,spatially_contiguous_random_core,3226,323,1000,-0.18309086071220043,0.046908444299985426,-0.09859435491302253,0.21736928778645567,-0.22999930501218585,0.000999000999000999,True
GSE274557,GSM8452870_Pt-7D,7D,peritoneal_metastasis,immune-core,spatially_contiguous_random_core,3226,323,1000,-0.2780253261836976,0.07378900696181381,-0.1193658102141445,0.22392484125329432,-0.35181433314551136,0.000999000999000999,True
GSE274557,GSM8452870_Pt-7D,7D,peritoneal_metastasis,tumor-aggressive,spatially_contiguous_random_core,3226,323,1000,-0.1909676201335386,0.01952113738650577,-0.12887650571473533,0.15068638191348238,-0.21048875752004437,0.000999000999000999,True
GSE274557,GSM8452870_Pt-7D,7D,peritoneal_metastasis,SPP1/TAM,spatially_contiguous_random_core,3226,323,1000,-0.23166261172009942,0.10169452732921705,-0.08356097052642238,0.17954077190524959,-0.33335713904931646,0.000999000999000999,True
GSE274557,GSM8452870_Pt-7D,7D,peritoneal_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,3226,323,1000,-0.36389726887799595,0.10965916359840769,-0.09281756459292125,0.17329430617448738,-0.47355643247640367,0.000999000999000999,True
GSE274557,GSM8452870_Pt-7D,7D,peritoneal_metastasis,tumor epithelial,spatially_contiguous_random_core,3226,323,1000,0.004790150584745341,-0.08142893346951299,-0.18091381358484757,0.07705312108755905,0.08621908405425834,0.7302697302697303,False
GSE274557,GSM8452870_Pt-7D,7D,peritoneal_metastasis,myCAF/matrix,spatially_contiguous_random_core,3226,323,1000,-0.5013894702268948,0.12752193460929073,-0.20939786669032445,0.24239653814166678,-0.6289114048361856,0.000999000999000999,True
GSE274557,GSM8452871_Pt-8A,8A,primary_tumor,IFN/MHC,spatially_contiguous_random_core,3952,396,1000,-0.20585305244323224,-0.014661731602958585,-0.26261596250376606,0.20572150344116433,-0.19119132084027365,0.18081918081918083,True
GSE274557,GSM8452871_Pt-8A,8A,primary_tumor,immune-core,spatially_contiguous_random_core,3952,396,1000,-0.2638407533494423,-0.01745209248399588,-0.27841029518085203,0.2663696904198454,-0.24638866086544642,0.06993006993006994,True
GSE274557,GSM8452871_Pt-8A,8A,primary_tumor,tumor-aggressive,spatially_contiguous_random_core,3952,396,1000,0.028630738839680762,-0.11509378506457087,-0.686071978888063,0.43000206688489057,0.14372452390425164,0.6003996003996004,False
GSE274557,GSM8452871_Pt-8A,8A,primary_tumor,SPP1/TAM,spatially_contiguous_random_core,3952,396,1000,-0.2600662945295097,-0.16026519056515307,-0.29739377198898537,0.139857942243087,-0.09980110396435662,0.13286713286713286,True
GSE274557,GSM8452871_Pt-8A,8A,primary_tumor,TGF-beta/EMT,spatially_contiguous_random_core,3952,396,1000,-0.15749723859282197,-0.07232702575758368,-0.3340805441662708,0.14826078203080004,-0.08517021283523829,0.35564435564435565,True
GSE274557,GSM8452871_Pt-8A,8A,primary_tumor,tumor epithelial,spatially_contiguous_random_core,3952,396,1000,0.09951447715184895,-0.0765880389071927,-0.5929182494712368,0.42407564563546113,0.17610251605904165,0.6403596403596403,False
GSE274557,GSM8452871_Pt-8A,8A,primary_tumor,myCAF/matrix,spatially_contiguous_random_core,3952,396,1000,-0.3288596374850574,-0.024075725943031624,-0.28051731319801587,0.20708051802713157,-0.3047839115420258,0.000999000999000999,True
GSE274557,GSM8452872_Pt-8B,8B,liver_metastasis,IFN/MHC,spatially_contiguous_random_core,2531,254,1000,-0.016580863703009048,0.04446843006318185,-0.16939357504450994,0.35033726225647743,-0.0610492937661909,0.35664335664335667,True
GSE274557,GSM8452872_Pt-8B,8B,liver_metastasis,immune-core,spatially_contiguous_random_core,2531,254,1000,-0.1541794686473859,0.12051950404655486,-0.15112899579061614,0.23040958767742806,-0.2746989726939408,0.03996003996003996,True
GSE274557,GSM8452872_Pt-8B,8B,liver_metastasis,tumor-aggressive,spatially_contiguous_random_core,2531,254,1000,0.013389940620714316,-0.159612933120665,-0.4558672282413535,0.196194332801859,0.1730028737413793,0.6453546453546454,False
GSE274557,GSM8452872_Pt-8B,8B,liver_metastasis,SPP1/TAM,spatially_contiguous_random_core,2531,254,1000,-0.27484999755627104,0.0006362902183568663,-0.2715894342291842,0.39086258993219214,-0.2754862877746279,0.04895104895104895,True
GSE274557,GSM8452872_Pt-8B,8B,liver_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,2531,254,1000,-0.3189054443090817,-0.09952200645373566,-0.2977034784603667,0.07987117672194449,-0.21938343785534603,0.022977022977022976,True
GSE274557,GSM8452872_Pt-8B,8B,liver_metastasis,tumor epithelial,spatially_contiguous_random_core,2531,254,1000,0.10513381170634119,0.001346573539178489,-0.36822729405651394,0.4069109825720728,0.1037872381671627,0.6433566433566433,False
GSE274557,GSM8452872_Pt-8B,8B,liver_metastasis,myCAF/matrix,spatially_contiguous_random_core,2531,254,1000,-0.3460419559540595,-0.049651478433799495,-0.19414678135076077,0.10103434596329154,-0.29639047752026004,0.000999000999000999,True
GSE274557,GSM8452873_Pt-8C,8C,liver_metastasis,IFN/MHC,spatially_contiguous_random_core,2915,292,1000,-0.4007008802515385,0.10347354668925039,-0.3460626785593558,0.5661104292971282,-0.5041744269407888,0.01098901098901099,True
GSE274557,GSM8452873_Pt-8C,8C,liver_metastasis,immune-core,spatially_contiguous_random_core,2915,292,1000,-0.47586277561245804,0.06670188444145042,-0.2684506076165228,0.46578934936759664,-0.5425646600539085,0.000999000999000999,True
GSE274557,GSM8452873_Pt-8C,8C,liver_metastasis,tumor-aggressive,spatially_contiguous_random_core,2915,292,1000,-0.11055977049084,-0.13732331287955446,-0.28141396190477086,-0.0012977651058136625,0.026763542388714465,0.5944055944055944,False
GSE274557,GSM8452873_Pt-8C,8C,liver_metastasis,SPP1/TAM,spatially_contiguous_random_core,2915,292,1000,-0.257077707056383,-0.10565227240376245,-0.20673830281275654,0.07730273201768621,-0.15142543465262054,0.001998001998001998,True
GSE274557,GSM8452873_Pt-8C,8C,liver_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,2915,292,1000,-0.3282399422314995,-0.01199935845362849,-0.30524249221000355,0.27716822982760714,-0.316240583777871,0.007992007992007992,True
GSE274557,GSM8452873_Pt-8C,8C,liver_metastasis,tumor epithelial,spatially_contiguous_random_core,2915,292,1000,-0.10113277944605108,0.09683821077768498,-0.4694922376925985,0.5877916478575993,-0.19797099022373604,0.38461538461538464,True
GSE274557,GSM8452873_Pt-8C,8C,liver_metastasis,myCAF/matrix,spatially_contiguous_random_core,2915,292,1000,-0.5132562026089446,-0.0003231875208727662,-0.06811177831765534,0.13010906664750557,-0.5129330150880718,0.000999000999000999,True
GSE274557,GSM8452874_Pt-8D,8D,peritoneal_metastasis,IFN/MHC,spatially_contiguous_random_core,2327,233,1000,-0.39567855513173206,-0.18997605883640167,-0.35894768979384944,0.17273459600461935,-0.20570249629533038,0.005994005994005994,True
GSE274557,GSM8452874_Pt-8D,8D,peritoneal_metastasis,immune-core,spatially_contiguous_random_core,2327,233,1000,-0.3928589217428885,-0.1466339213843545,-0.2815293459005935,0.06457664273654833,-0.246225000358534,0.000999000999000999,True
GSE274557,GSM8452874_Pt-8D,8D,peritoneal_metastasis,tumor-aggressive,spatially_contiguous_random_core,2327,233,1000,-0.40046459477731533,-0.09810428262670776,-0.8202932563406229,0.7154698855296319,-0.30236031215060755,0.4195804195804196,True
GSE274557,GSM8452874_Pt-8D,8D,peritoneal_metastasis,SPP1/TAM,spatially_contiguous_random_core,2327,233,1000,-0.4065884709413604,-0.14340200451498275,-0.6113189837769823,0.4785852770858982,-0.26318646642637766,0.3876123876123876,True
GSE274557,GSM8452874_Pt-8D,8D,peritoneal_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,2327,233,1000,-0.4800023806205941,-0.12864124871801363,-0.6837586171404659,0.579766233511508,-0.35136113190258045,0.34865134865134867,True
GSE274557,GSM8452874_Pt-8D,8D,peritoneal_metastasis,tumor epithelial,spatially_contiguous_random_core,2327,233,1000,-0.3684138851701457,-0.07079249013745809,-0.8026771076632748,0.7246793044442402,-0.29762139503268764,0.4205794205794206,True
GSE274557,GSM8452874_Pt-8D,8D,peritoneal_metastasis,myCAF/matrix,spatially_contiguous_random_core,2327,233,1000,-0.14600769302137212,-0.03914095576127166,-0.24763528080988836,0.2524299232400919,-0.10686673726010046,0.3876123876123876,True
GSE274557,GSM8452875_Pt-9A,9A,primary_tumor,IFN/MHC,spatially_contiguous_random_core,3177,318,1000,-0.08923722989595101,-0.08239096305435391,-0.3091308114163655,0.26209846706648676,-0.006846266841597101,0.4925074925074925,True
GSE274557,GSM8452875_Pt-9A,9A,primary_tumor,immune-core,spatially_contiguous_random_core,3177,318,1000,-0.1412501999924857,-0.06826945697521206,-0.18925618791966126,0.16028638976325954,-0.07298074301727364,0.3856143856143856,True
GSE274557,GSM8452875_Pt-9A,9A,primary_tumor,tumor-aggressive,spatially_contiguous_random_core,3177,318,1000,-0.18096810727420995,-0.1404611746277117,-0.3087312515832583,0.22265431742440256,-0.04050693264649824,0.46553446553446554,True
GSE274557,GSM8452875_Pt-9A,9A,primary_tumor,SPP1/TAM,spatially_contiguous_random_core,3177,318,1000,-0.30122592536305054,-0.11995740119256913,-0.314571125507974,0.2654137784666937,-0.1812685241704814,0.1968031968031968,True
GSE274557,GSM8452875_Pt-9A,9A,primary_tumor,TGF-beta/EMT,spatially_contiguous_random_core,3177,318,1000,-0.3799330342458979,-0.04213519594447914,-0.18072379238093275,0.0639351846575478,-0.3377978383014188,0.000999000999000999,True
GSE274557,GSM8452875_Pt-9A,9A,primary_tumor,tumor epithelial,spatially_contiguous_random_core,3177,318,1000,0.0029737214936876267,-0.06001310275593194,-0.5141237559387026,0.4693572087952027,0.06298682424961957,0.5374625374625375,False
GSE274557,GSM8452875_Pt-9A,9A,primary_tumor,myCAF/matrix,spatially_contiguous_random_core,3177,318,1000,-0.40892641067820024,-0.03232625415511495,-0.3782634511542496,0.2680175793425176,-0.3766001565230853,0.001998001998001998,True
GSE274557,GSM8452876_Pt-9B,9B,liver_metastasis,IFN/MHC,spatially_contiguous_random_core,2887,289,1000,-0.09599083153750657,-0.05379046456180342,-0.14027542517924527,0.0469195192590738,-0.042200366975703146,0.25074925074925075,True
GSE274557,GSM8452876_Pt-9B,9B,liver_metastasis,immune-core,spatially_contiguous_random_core,2887,289,1000,-0.20368745006582653,-0.04258992701319935,-0.23620998842562171,0.09720551790665087,-0.16109752305262717,0.18181818181818182,True
GSE274557,GSM8452876_Pt-9B,9B,liver_metastasis,tumor-aggressive,spatially_contiguous_random_core,2887,289,1000,-0.2613286337118842,-0.10758293832652727,-0.22481570048230606,0.1616756612288334,-0.15374569538535693,0.001998001998001998,True
GSE274557,GSM8452876_Pt-9B,9B,liver_metastasis,SPP1/TAM,spatially_contiguous_random_core,2887,289,1000,-0.26698377269963214,-0.10106734528556643,-0.21891675089985574,0.005667472384537708,-0.1659164274140657,0.005994005994005994,True
GSE274557,GSM8452876_Pt-9B,9B,liver_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,2887,289,1000,-0.42993309173315336,-0.031033080259437087,-0.2556656826530801,0.1342894312733007,-0.3989000114737163,0.000999000999000999,True
GSE274557,GSM8452876_Pt-9B,9B,liver_metastasis,tumor epithelial,spatially_contiguous_random_core,2887,289,1000,-0.06033762777895944,-0.13257733778910047,-0.24014608419160882,0.05273278258398461,0.07223971001014103,0.7102897102897103,False
GSE274557,GSM8452876_Pt-9B,9B,liver_metastasis,myCAF/matrix,spatially_contiguous_random_core,2887,289,1000,-0.4790042271164394,-0.0026341441542754333,-0.41985383954070365,0.38565630664391437,-0.476370082962164,0.000999000999000999,True
GSE274557,GSM8452877_Pt-9C,9C,liver_metastasis,IFN/MHC,spatially_contiguous_random_core,3271,328,1000,-0.6115495596298223,-0.017147556918814325,-0.5425736676420537,0.42395548136359984,-0.594402002711008,0.000999000999000999,True
GSE274557,GSM8452877_Pt-9C,9C,liver_metastasis,immune-core,spatially_contiguous_random_core,3271,328,1000,-0.5396338899768302,-0.003458419804541297,-0.4854127323775623,0.40267674071710924,-0.5361754701722888,0.005994005994005994,True
GSE274557,GSM8452877_Pt-9C,9C,liver_metastasis,tumor-aggressive,spatially_contiguous_random_core,3271,328,1000,-0.711673633904337,-0.054340687389645356,-0.630547779532852,0.44491727930476554,-0.6573329465146917,0.000999000999000999,True
GSE274557,GSM8452877_Pt-9C,9C,liver_metastasis,SPP1/TAM,spatially_contiguous_random_core,3271,328,1000,-0.6625783372892698,-0.031200717008038288,-0.5571919953463101,0.40077698518643295,-0.6313776202812316,0.000999000999000999,True
GSE274557,GSM8452877_Pt-9C,9C,liver_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,3271,328,1000,-0.6146691277860606,-0.042262745362589955,-0.47695225791988005,0.30201610338065743,-0.5724063824234706,0.000999000999000999,True
GSE274557,GSM8452877_Pt-9C,9C,liver_metastasis,tumor epithelial,spatially_contiguous_random_core,3271,328,1000,-0.6012790599410721,-0.05092092299082,-0.6182374575344579,0.48392296156201603,-0.5503581369502522,0.06593406593406594,True
GSE274557,GSM8452877_Pt-9C,9C,liver_metastasis,myCAF/matrix,spatially_contiguous_random_core,3271,328,1000,-0.5338089977596328,0.009992723038548031,-0.3801209379411571,0.2963739514208281,-0.5438017207981808,0.000999000999000999,True
GSE274557,GSM8452878_Pt-9D,9D,peritoneal_metastasis,IFN/MHC,spatially_contiguous_random_core,2169,217,1000,-0.21500951383296465,-0.009204020303386153,-0.2802705308672311,0.09696468826707749,-0.2058054935295785,0.16883116883116883,True
GSE274557,GSM8452878_Pt-9D,9D,peritoneal_metastasis,immune-core,spatially_contiguous_random_core,2169,217,1000,-0.184911558697046,0.01553423215237806,-0.34469598721502287,0.17534521860281888,-0.20044579084942407,0.23376623376623376,True
GSE274557,GSM8452878_Pt-9D,9D,peritoneal_metastasis,tumor-aggressive,spatially_contiguous_random_core,2169,217,1000,-0.2850756117178405,-0.07941859834174603,-0.16096946690455965,0.12502458382916945,-0.2056570133760945,0.000999000999000999,True
GSE274557,GSM8452878_Pt-9D,9D,peritoneal_metastasis,SPP1/TAM,spatially_contiguous_random_core,2169,217,1000,-0.40320036429504164,-0.04772624693407164,-0.24923332855621844,0.11258329007686002,-0.35547411736097,0.000999000999000999,True
GSE274557,GSM8452878_Pt-9D,9D,peritoneal_metastasis,TGF-beta/EMT,spatially_contiguous_random_core,2169,217,1000,-0.2800522884686639,0.08894883841729917,-0.37250227517842077,0.42038394017525677,-0.3690011268859631,0.2217782217782218,True
